aidoc_iri,ref_iri,buckets,aidoc_label,ref_label,llm_relation,vote_FK,vote_SN,vote_TD,consensus,outcome,notes
https://w3id.org/aidoc-ap#HumanOversightMechanism,https://w3id.org/vair#HumanOversightMeasure,vair,Human Oversight Mechanism,Human Oversight Measure,skos:closeMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,TD: skos:exactMatch
https://w3id.org/aidoc-ap#IntendedPurpose,https://w3id.org/dpv#Intended,fn-band/dpv,Intended Purpose,Intended,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#IntendedPurpose,https://w3id.org/dpv/legal/eu/aiact#IntendedPurpose,dpv-aiact,Intended Purpose,IntendedPurpose,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#Log,https://w3id.org/dpv/legal/eu/aiact#TestLog,fn-band/dpv-aiact,Log,TestLog,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,skos:narrowMatch,accept,SN: skos:broadMatch
https://w3id.org/aidoc-ap#Log,https://w3id.org/rains#Log,rains,Log,Log,skos:closeMatch,REJECT,skos:closeMatch,REJECT,REJECT,reject,"FK: aidoc describes ""A record of system events, performance, and traceability."" while rains describes ""A specific type of planned sao:AccountableResult which represents a high level reference to logs of information pertaining either to Installation or Changes"" | TD: aidoc is a system log, not installation or change log"
https://w3id.org/aidoc-ap#MLPipeline,http://www.semanticweb.org/owl/owlapi/turtle#MachineLearning,vair,Machine Learning Pipeline,MachineLearning,skos:closeMatch,skos:narrowMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/dpv/ai#MachineLearning,dpv-ai,Machine Learning Pipeline,MachineLearning,skos:closeMatch,skos:closeMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/dpv/ai#MachineLearningModel,dpv-ai,Machine Learning Pipeline,MachineLearningModel,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concept (concrete model)
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/dpv/ai#MachineLearningPlatform,dpv-ai,Machine Learning Pipeline,MachineLearningPlatform,skos:closeMatch,skos:closeMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/vair#MachineLearning,vair,Machine Learning Pipeline,Machine Learning,skos:broadMatch,skos:narrowMatch,REJECT,REJECT,REJECT,reject,"FK: aidoc describes the whole pipeline while vair is specific about the process of optimizing of optimizing model parameters through computational techniques, such that the model's behaviour reflects the data or experience."
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/vair#MachineLearningAlgorithm,fn-band/vair,Machine Learning Pipeline,Machine Learning Algorithm,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activities of the pipeline vs concrete algorithm in place
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/vair#MachineLearningFramework,fn-band/vair,Machine Learning Pipeline,MachineLearningFramework,skos:closeMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: pipeline of activities vs concrete concept of a framework | TD: https://delaramglp.github.io/vair/#MachineLearningFramework does not exist?
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/vair#MachineLearningLibrary,vair,Machine Learning Pipeline,Machine Learning Library,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs libraries (software used for machine learning)
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/vair#MachineLearningModel,vair,Machine Learning Pipeline,Machine Learning Model,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: pipeline (activities) vs concrete model (concept)
https://w3id.org/aidoc-ap#MLPipeline,https://w3id.org/vair#MachineLearningPlatform,vair,Machine Learning Pipeline,Machine Learning Platform,skos:closeMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: airo pipeline/activity vs vair (concrete) resource on which a ML model runs
https://w3id.org/aidoc-ap#Modality,http://w3id.org/mlso/DataModality,ml-onto,Modality,Data Modality,skos:broadMatch,REJECT,skos:broadMatch,REJECT,REJECT,reject,"FK: aidoc describes the form in which the AI system is provided or placed on the market, while ml-onto (mlso) describes the different types or forms of data that exist | TD: aidoc modality is related to an ai system, ml-onto data Modality regards data itself"
https://w3id.org/aidoc-ap#Modality,https://w3id.org/airo#Modality,airo+vair,Modality,Modality,skos:closeMatch,skos:broadMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,TD: skos:exactMatch
https://w3id.org/aidoc-ap#ModelEvaluation,http://www.w3.org/ns/mls#ModelEvaluation,ml-onto+mlschema+rains,Model Evaluation,Model Evaluation,skos:closeMatch,REJECT,skos:exactMatch,REJECT,REJECT,reject,"FK: ml-onto class describes the SETTING of a specific value during evaluation, while aidoc describes the activity; mlschema describes the class with a DISTINCT SETTING of an evaluation value, while aidoc describes the activity; rains (mls) describes again a DISTINCT SETTING of a value, while aidoc describes the activity | TD: aidoc is a activity, rains is only the result; aidoc is activity, mlschema is value: "" It connects a measure specification with its value.""""; aidoc is an activity, this is a value: ""It connects a measure specification with its value."""
https://w3id.org/aidoc-ap#ModelEvaluation,https://w3id.org/dpv/ai#ModelEvasion,fn-band/dpv-ai,Model Evaluation,ModelEvasion,skos:relatedMatch,REJECT,REJECT,REJECT,REJECT,reject,"FK: activity vs concrete input, which seems normal for a human but is wrongly classified by ML models (according to The EU Assessment List for Trustworthy AI (ALTAI),https://data.europa.eu/doi/10.2759/002360) | SN: Capability/Log/Record vs. anderes Ding"
https://w3id.org/aidoc-ap#ModelEvaluation,https://w3id.org/rains#Evaluation,rains,Model Evaluation,Evaluation,skos:closeMatch,skos:narrowMatch,skos:broadMatch,skos:closeMatch,CONFLICT,CONFLICT,SN: skos:narrowMatch
https://w3id.org/aidoc-ap#ModelEvaluation,https://w3id.org/vair#ReEvaluation,fn-band/vair,Model Evaluation,Re-Evaluation,skos:closeMatch,skos:narrowMatch,skos:closeMatch,REJECT,CONFLICT,CONFLICT,FK: broader activity of evaluation vs narrower re-evaluation based on results | TD: activity vs phase
https://w3id.org/aidoc-ap#ModelPackaging,http://mex.aksw.org/mex-core#Model,fn-band/mex-core,Model Packaging,Model,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete model | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#ModelPackaging,http://www.w3.org/ns/mls#Model,fn-band/mlschema,Model Packaging,Model,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs concrete model | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#ModelVersioning,https://w3id.org/dpv/ai#ModelTraining,fn-band/dpv-ai,Model Versioning,ModelTraining,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity of managing revisions and tracking changes in model iterations vs process to determine or to improve the parameters of a machine learning model based on a machine learning technique by using training data | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#ModelVersioning,https://w3id.org/vair#ModelInversion,fn-band/vair,Model Versioning,Model Inversion,skos:relatedMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity of managing revisions vs type of attack
https://w3id.org/aidoc-ap#PerformanceMetric,http://purl.obolibrary.org/obo/MCRO_0000027,fn-band/mcro,Performance Metric,Performance Metric Information Section,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,FK: concrete metric vs section describing all metrics | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#PerformanceMetric,http://www.w3.org/ns/dqv#Metric,fn-band/airo,Performance Metric,Metric,skos:closeMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,modify,SN: skos:narrowMatch | TD: skos:broadMatch
https://w3id.org/aidoc-ap#PostMarketMonitoringActivity,https://w3id.org/dpv/legal/eu/aiact#PostMarketMonitoringPlan,dpv-aiact,Post-market Monitoring Activity,PostMarketMonitoringPlan,skos:closeMatch,REJECT,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,FK: activity vs description of a concrete plan
https://w3id.org/aidoc-ap#PostMarketMonitoringActivity,https://w3id.org/dpv/legal/eu/aiact#PostMarketMonitoringSystem,dpv-aiact,Post-market Monitoring Activity,PostMarketMonitoringSystem,skos:closeMatch,REJECT,skos:closeMatch,skos:exactMatch,CONFLICT,CONFLICT,FK: activity vs description of a concrete system | TD: skos:exactMatch
https://w3id.org/aidoc-ap#PostMarketMonitoringActivity,https://w3id.org/dpv/legal/eu/aiact#PostMarketMonitoringSystemDocumentation,fn-band/dpv-aiact,Post-market Monitoring Activity,PostMarketMonitoringSystemDocumentation,skos:narrowMatch,REJECT,REJECT,REJECT,REJECT,reject,"FK: activity vs documentation of the post-market monitoring system in place, as required by the AI Act | SN: Capability/Log/Record vs. anderes Ding"
https://w3id.org/aidoc-ap#PostMarketMonitoringActivity,https://w3id.org/vair#PostMarketMonitoringPlan,vair,Post-market Monitoring Activity,Post-market Monitoring Plan,skos:closeMatch,REJECT,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,FK: aidoc activity vs vair concrete plan as required by the EU AI Act
https://w3id.org/aidoc-ap#PostMarketMonitoringActivity,https://w3id.org/vair#PostMarketMonitoringSystemDescription,fn-band/vair,Post-market Monitoring Activity,Post-market Monitoring System Description,skos:closeMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity vs documentation of the system in place | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#SoftwareComponent,http://www.w3.org/ns/prov#SoftwareAgent,fn-band/prov-o,Software Component,SoftwareAgent,skos:closeMatch,skos:narrowMatch,skos:relatedMatch,skos:narrowMatch,skos:narrowMatch,modify,"FK: A logical or physical software component of the AI system, such as a service, module, or microservice participating in the overall processing vs software that acts on behalf of another Entity or technology | SN: skos:relatedMatch | TD: skos:narrowMatch"
https://w3id.org/aidoc-ap#SoftwareComponent,https://w3id.org/dpv/tech#SoftwareAgent,fn-band/dpv-tech,Software Component,SoftwareAgent,skos:closeMatch,skos:narrowMatch,skos:relatedMatch,skos:narrowMatch,skos:narrowMatch,modify,"FK: A logical or physical software component of the AI system, such as a service, module, or microservice participating in the overall processing vs software that acts on behalf of another Entity or technology | SN: skos:relatedMatch | TD: skos:narrowMatch"
https://w3id.org/aidoc-ap#SoftwareComponent,https://w3id.org/vair#SafetyComponent,fn-band/vair,Software Component,Safety Component,skos:broadMatch,skos:narrowMatch,skos:relatedMatch,REJECT,CONFLICT,CONFLICT,SN: skos:relatedMatch
https://w3id.org/aidoc-ap#SoftwareDevelopment,https://w3id.org/dpv/tech#Software,fn-band/dpv-tech,Software Development,Software,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity of developing software vs concrete parts or components of the technology such as programs and data | SN: Capability/Log/Record vs. anderes Ding
https://w3id.org/aidoc-ap#SoftwareImplementation,http://www.w3.org/ns/mls#Implementation,ml-onto+mlschema,Software Implementation,Implementation,skos:closeMatch,skos:narrowMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,TD: skos:exactMatch
https://w3id.org/aidoc-ap#SoftwareImplementation,http://www.w3.org/ns/mls#Software,fn-band/ml-onto,Software Implementation,Software,skos:broadMatch,skos:broadMatch,REJECT,skos:broadMatch,skos:broadMatch,accept,FK: concrete executable software realizing an algorithm vs software as a general concept
https://w3id.org/aidoc-ap#SoftwareVersioning,https://w3id.org/vair#Software,fn-band/vair,Software Versioning,Software,skos:broadMatch,REJECT,REJECT,REJECT,REJECT,reject,FK: activity of managing revisions vs general software concept
https://w3id.org/aidoc-ap#Standard,https://w3id.org/airo#Standard,airo+vair,Standard,Standard,skos:closeMatch,skos:narrowMatch,skos:closeMatch,skos:closeMatch,skos:closeMatch,accept,"FK: vair is narrower with Regulation (EU) No 1025/2012 on European standardisation as source, while aidoc is broader (harmonised standard)"
https://w3id.org/aidoc-ap#Standard,https://w3id.org/dpv#Standard,dpv,Standard,Standard,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#TrainingDataSheet,https://w3id.org/dpv/ai#TrainingData,dpv-ai,Training Data Sheet,TrainingData,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,FK: activity vs concept | SN: skos:narrowMatch
https://w3id.org/aidoc-ap#TrainingDataSheet,https://w3id.org/dpv/legal/eu/aiact#TrainingData,dpv-aiact,Training Data Sheet,TrainingData,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,
https://w3id.org/aidoc-ap#TrainingDataSheet,https://w3id.org/rains#TrainingDataset,fn-band/rains,Training Data Sheet,Training Dataset,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,SN: Dokument/Datenblatt vs. Daten
https://w3id.org/aidoc-ap#TrainingDataSheet,https://w3id.org/vair#IncompleteTrainingData,fn-band/vair,Training Data Sheet,Incomplete Training Data,skos:narrowMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,FK: the training data sheet is narrower (contains more) than only incomplete training data | SN: Dokument/Datenblatt vs. Daten
https://w3id.org/aidoc-ap#TrainingDataSheet,https://w3id.org/vair#TrainingData,vair,Training Data Sheet,TrainingData,skos:closeMatch,skos:broadMatch,REJECT,REJECT,REJECT,reject,"FK: aidoc (data sheet focusing on training methodologies, techniques, hyperparameters and dataset usage for training, validation and testing.) vs vair data used to train a machine learning model.  [ISO/IEC 22989, 3.3.16] | SN: Dokument/Datenblatt vs. Daten"
https://w3id.org/aidoc-ap#TransparencyMeasure,https://w3id.org/vair#TransparencyMeasure,vair,Transparency Measure,Transparency Measure,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,skos:exactMatch,accept,
https://w3id.org/aidoc-ap#VisualDocumentation,https://w3id.org/airo#Documentation,airo+vair,Visual Documentation,Documentation,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,accept,SN: skos:narrowMatch
https://w3id.org/aidoc-ap#VisualDocumentation,https://w3id.org/dpv/legal/eu/aiact#TechnicalDocumentation,fn-band/dpv-aiact,Visual Documentation,TechnicalDocumentation,skos:closeMatch,skos:closeMatch,skos:relatedMatch,REJECT,CONFLICT,CONFLICT,SN: skos:relatedMatch
https://w3id.org/aidoc-ap#VisualDocumentation,https://w3id.org/dpv/tech#Documentation,dpv-tech,Visual Documentation,Documentation,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,skos:broadMatch,accept,
https://w3id.org/aidoc-ap#VisualDocumentation,https://w3id.org/vair#TechnicalDocumentation,fn-band/vair,Visual Documentation,Technical Documentation,skos:narrowMatch,skos:closeMatch,skos:relatedMatch,REJECT,CONFLICT,CONFLICT,SN: skos:relatedMatch
